building,img,actual_style,vae_x,vae_y,actual_style.1,tsne_x_5,tsne_y_5,tsne_x_30,tsne_y_30,tsne_x_50,tsne_y_50,tsne_x_100,tsne_y_100
Saint Isaac's Cathedral,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Saint_Isaac%27s_Cathedral_in_SPB.jpeg/1200px-Saint_Isaac%27s_Cathedral_in_SPB.jpeg,russian,0.08122633397579193,0.7307227849960327,russian,23.42263984680176,-50.21919631958008,5.817544937133789,-6.708994388580322,2.793200731277466,1.6994004249572754,-0.13818807899951935,-2.2775425910949707
Tempio Malatestiano,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Tempio_Malatestiano_Rimini.jpg/1200px-Tempio_Malatestiano_Rimini.jpg,renaissance,-0.38686788082122797,0.401129812002182,renaissance,-6.4678568840026855,39.87317657470703,-4.606987476348877,-0.5483295321464539,-4.999847412109375,0.7736055850982666,-2.971776247024536,-0.21926574409008026
Pisa Cathedral,http://www.opapisa.it/wp-content/uploads/2014/11/MG_0007rw720.jpg,romanesque,-2.9220552444458012,0.3669886589050293,romanesque,-73.50293731689453,44.30381393432617,-13.000354766845705,-4.170206069946288,-5.56736421585083,-4.307689666748047,-4.0872578620910645,-1.9413481950759888
Los Manantiales,https://images.adsttc.com/media/images/5346/1fad/c07a/80f9/4d00/009f/large_jpg/FlickrDuncanC.jpg?1397104531,modernist,3.042834758758545,-0.14745265245437622,modernist,-40.23200607299805,-90.623046875,12.351855278015135,0.7682370543479919,7.295588970184326,6.239514827728272,-0.9571074843406676,-4.745142936706543
Belweder,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Belweder_%283%29.JPG/1200px-Belweder_%283%29.JPG,neoclassicism,-0.457336962223053,-0.4297696650028229,neoclassicism,4.42356538772583,5.525280475616455,-3.090395212173462,5.554749965667725,-3.2487223148345947,4.628376483917236,-1.6371378898620603,0.5595206022262573
Scuola Grande di San Marco,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Venezia_-_Ospedale_-_Foto_G._Dall%27Orto%2C_2_lug_2006_-_03.jpg/1200px-Venezia_-_Ospedale_-_Foto_G._Dall%27Orto%2C_2_lug_2006_-_03.jpg,renaissance,-0.03902570903301239,1.0249209403991701,renaissance,1.4012153148651123,-38.41395950317383,2.012871265411377,-4.955546855926514,1.2448846101760864,0.4158346652984619,-0.5453476905822754,-1.6844648122787476
Smolny Convent,https://media-cdn.tripadvisor.com/media/photo-s/01/8e/90/f3/smolny-cathedral.jpg,russian,-2.496039867401123,-1.1894794702529907,russian,57.39923858642578,57.86557388305664,-11.651622772216795,6.407768726348878,-8.806934356689453,7.1753363609313965,0.3588582873344421,0.20849454402923584
Hoover Building,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Hoover_Building.jpg/1200px-Hoover_Building.jpg,art_deco,0.11110125482082367,-1.7307401895523071,art_deco,30.340354919433594,-13.855934143066404,3.247560739517212,6.294970989227295,0.17205087840557098,6.292858123779298,-3.0286290645599365,1.8365026712417605
Geisel Library,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Geisel_Library%2C_UCSD.jpg/1200px-Geisel_Library%2C_UCSD.jpg,modernist,1.8717584609985352,-1.0910018682479858,modernist,-38.75688552856445,-77.01112365722656,10.350492477416992,2.5247552394866943,5.4341139793396,6.503065586090088,-1.3319363594055176,-4.04245662689209
Yellow Crane Tower,http://www.chinaexploration.com/uploads/allimg/160804/13-160P41G053.jpg,chinese,1.40948486328125,2.2805004119873047,chinese,76.75476837158203,-23.63164138793945,3.562164783477783,13.004584312438965,6.8484601974487305,-1.2213505506515503,1.2097944021224976,1.876884937286377
Supreme Court of Canada,http://www.scc-csc.ca/images/splash-exterior2.jpg,art_deco,0.10837915539741516,-0.8076425790786743,art_deco,15.534616470336914,-5.3360934257507315,-0.8664036989212036,4.915158748626709,-2.140362024307251,3.5598456859588623,-2.151233434677124,0.6941178441047668
Cologne Cathedral,http://3.bp.blogspot.com/-Fd20QNG5lMY/Ubr15eGhcKI/AAAAAAAAF2Y/gCgpsZXYnt8/s1600/Koln-4.jpg,gothic,-0.9579142332077026,2.183896541595459,gothic,-47.97567367553711,64.08940124511719,-4.378961086273193,-9.003693580627441,-0.4052748084068297,-4.11358118057251,1.5616369247436523,-0.7599875926971436
Spasskaya Tower,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Spaskaja_Ba%C5%A1%C5%88a_%28%D1%81%D0%BF%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D1%8F_%D0%B1%D0%B0%D1%88%D0%BD%D1%8F%29_The_Saviour_tower_%286078983317%29.jpg/1200px-Spaskaja_Ba%C5%A1%C5%88a_%28%D1%81%D0%BF%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D1%8F_%D0%B1%D0%B0%D1%88%D0%BD%D1%8F%29_The_Saviour_tower_%286078983317%29.jpg,russian,0.2044919133186341,1.4966700077056885,russian,23.1691951751709,-55.67413711547852,5.9925475120544425,-5.550353050231934,3.975143194198608,0.6999297738075256,0.16021846234798431,-2.2848918437957764
Menshikov Palace,http://www.saint-petersburg.com/images/museums/hermitage-museum/menshikov-palace/menshikov-palace-in-st-petersburg.jpg,russian,-0.6086648106575012,-0.2968440353870392,russian,4.110708713531493,8.735672950744629,-3.874800682067871,4.5403008460998535,-3.820954561233522,4.274600028991698,-1.5003331899642944,0.2537839412689209
Villa Farnese,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Palazzo_Farnese_%28Caprarola%29.jpg/1200px-Palazzo_Farnese_%28Caprarola%29.jpg,renaissance,-0.08128330111503601,0.42447778582572937,renaissance,0.262818455696106,12.914774894714355,-3.5220420360565186,2.348475456237793,-2.0629589557647705,1.1946262121200562,-1.7591646909713743,-0.3420435786247253
Monticello,https://s3.amazonaws.com/vaorg-listingimages/28239/West-Front_Monticello-JLooney-26aug2013-0056_work.jpg,neoclassicism,-0.2031916081905365,-0.4487021565437317,neoclassicism,5.993943214416504,4.449572563171387,-2.472968339920044,5.274245262145996,-3.0345363616943364,4.270451068878174,-1.826637983322144,0.6240440011024475
Catedral de Burgos,https://i.ytimg.com/vi/AbHRarT_SYU/maxresdefault.jpg,gothic,-1.6396522521972656,2.7302570343017583,gothic,-41.57573699951172,75.00296783447266,-5.301770210266113,-11.104902267456056,0.7082186341285706,-5.0682029724121085,2.341269493103028,-1.051555633544922
Villa Farnesina,http://www.villafarnesina.it/wp-content/uploads/2011/08/image81-632x372.jpg,renaissance,-0.21811026334762573,0.058164041489362724,renaissance,-12.129980087280273,32.175708770751946,-4.954362869262695,1.234933853149414,-3.7223191261291504,1.282454252243042,-2.3246350288391118,0.15521973371505735
Leon Cathedral,https://upload.wikimedia.org/wikipedia/commons/1/1d/Catedral_G%C3%B3tica_de_Le%C3%B3n.jpg,gothic,-0.9563403129577636,2.4305920600891118,gothic,34.83860015869141,-76.53890228271484,-0.06180381774902344,-9.985247611999512,2.129741668701172,-3.300852537155152,1.50413715839386,-1.6285130977630615
Saint Sernin,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Basilique_Saint-Sernin_de_Toulouse_-_exposition_ouest-1-.jpg/1200px-Basilique_Saint-Sernin_de_Toulouse_-_exposition_ouest-1-.jpg,romanesque,-0.5822086930274963,0.7766198515892029,romanesque,17.896717071533203,-76.739501953125,0.2641506493091583,-6.489001274108888,0.8725839257240295,-0.844684362411499,-1.0629526376724243,-1.6130183935165403
Chateau de Fontainebleau,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Le_Grand_Escalier_%C3%A0_Fer_de_Cheval.jpg/300px-Le_Grand_Escalier_%C3%A0_Fer_de_Cheval.jpg,renaissance,-0.024781733751297,0.5068627595901489,renaissance,1.7864830493927002,37.35226058959961,-3.13088321685791,0.07185032963752748,-4.790320873260498,1.9493253231048584,-2.7349464893341064,0.1993221491575241
Songyue Pagoda,https://9968c6ef49dc043599a5-e151928c3d69a5a4a2d07a8bf3efa90a.ssl.cf2.rackcdn.com/678017.jpg,chinese,1.0888094902038574,1.4076952934265137,chinese,25.60346984863281,-59.192848205566406,7.094246864318848,-4.757594108581543,5.130151748657227,0.3808660805225372,0.6851580142974854,-2.444619655609131
Bremen Town Hall,https://i.ytimg.com/vi/lnOWJO3jZ7U/maxresdefault.jpg,renaissance,-0.4253379702568054,1.212951898574829,renaissance,-45.72919464111328,44.02389144897461,-2.130522966384888,3.5128211975097656,-2.5032501220703125,2.340258836746216,-1.9480561017990112,0.13929127156734467
Somerset House,http://www.forme.uk.com/pictures/Life/SomersetHouse/~EDsXU3rc/1M8E4915.jpg,neoclassicism,-0.4080910682678223,-0.8467105627059937,neoclassicism,-0.6061713099479675,1.4089318513870241,-2.9054818153381348,8.453643798828125,-3.0357990264892583,6.2472968101501465,-1.649518370628357,1.3455510139465332
State Historical Museum,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Pa%C5%84stwowe_Muzeum_Historyczne_w_Moskwie_01.JPG/1200px-Pa%C5%84stwowe_Muzeum_Historyczne_w_Moskwie_01.JPG,russian,0.08900616317987442,0.8709232807159424,russian,-0.7250217199325562,-33.488853454589844,1.9522154331207275,-3.044490098953247,0.994171142578125,1.6936615705490112,-0.5684245824813843,-0.8268506526947021
Church of the Deposition of the Robe,http://www.best-bookings.com/wp-content/uploads/2013/07/Mosca_Chiesa_Deposizione_Veste_copertina.jpg,russian,0.1608821451663971,1.101266622543335,russian,17.322690963745114,-52.96907806396485,4.1952600479125985,-5.969701290130615,2.80908465385437,0.7313255071640015,-0.3422656059265137,-1.8031842708587649
The Old England Building,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Brussels_Old_England_building_01.jpg/2448px-Brussels_Old_England_building_01.jpg,art_nouveau,0.5332291126251221,-0.2631133198738098,art_nouveau,-50.5342025756836,-14.159281730651855,1.7560763359069824,3.169250011444092,-7.603867530822754,0.6011312007904053,-1.0321649312973022,1.2898926734924316
Church of Our Lady,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Church_Of_Our_Lady_Bruges.jpg/250px-Church_Of_Our_Lady_Bruges.jpg,gothic,-0.6507814526557922,1.6907323598861694,gothic,24.906940460205078,-73.68359375,0.4375741183757782,-8.794960975646973,1.8543932437896729,-2.3698978424072266,0.857441246509552,-1.327110767364502
Palazzo Ducale Urbino,http://www.terrediurbino.it/Handlers/ImageFlower.ashx?image=511068%2Fpd-1.jpg&class=entity_minislide(wide)&doc=10682&lan=it&crop=cf,renaissance,0.06623139977455139,0.6188341379165649,renaissance,1.6253921985626218,47.5030288696289,-3.8984453678131104,-2.1169917583465576,-6.2773494720458975,1.5349454879760742,-3.6578102111816406,0.15378513932228088
Cluny Abbey,https://travelpast50.com/wp-content/uploads/2015/05/photo-exterior-cluny-france-abbey.jpg,romanesque,-3.762260437011719,0.47964569926261896,romanesque,-76.98783111572266,49.584716796875,-13.483832359313965,-5.818950653076173,-5.802382946014402,-5.13456916809082,-4.313911437988281,-2.111287832260132
Autun Cathedral,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Autun_cathedrale.jpg/1200px-Autun_cathedrale.jpg,romanesque,-0.2226844131946564,1.2918130159378052,romanesque,24.189123153686523,-78.64122009277344,1.5740346908569336,-7.792397499084473,2.192166805267334,-1.244727373123169,0.2399064153432846,-1.516217827796936
York Minster,http://s4.thingpic.com/images/3g/EwikVhDZAGTHuApBxCoMaLxw.jpeg,gothic,-2.0606935024261475,2.1472156047821045,gothic,-46.16907501220703,67.27606201171875,-4.0340185165405265,-10.173481941223145,-0.4563763737678528,-5.141618251800537,2.111580371856689,-0.9665669798851012
Chateau de Blois,http://en.chateaudeblois.fr/uploads/Image/a2/19477_575_Aile-Francois-1er-Photo-F.jpg,renaissance,0.2387783080339432,0.446180522441864,renaissance,-1.436889410018921,46.37643432617188,-3.1681480407714844,-1.5553724765777588,-6.1196112632751465,1.9548279047012331,-3.5864875316619886,0.2233910858631134
Palazzo del Te,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Palazzo_Te_Mantova_4.jpg/1200px-Palazzo_Te_Mantova_4.jpg,renaissance,0.6514334082603455,0.9421457052230836,renaissance,-2.225327968597412,9.339082717895508,2.637917280197144,-0.8758096694946289,0.6277125477790833,2.419355869293213,-0.7419726848602295,-0.7444406747817993
Guggenheim Museum,http://www.aviewoncities.com/img/nyc/kveus7362s.jpg,modernist,2.964152574539185,-1.9702469110488887,modernist,-41.05814743041992,-86.77791595458984,12.435867309570312,1.6182295083999634,7.044761657714844,6.517475605010986,-1.0078160762786863,-4.713142395019531
Sydney Opera House,http://www.nationsonline.org/gallery/Australia/Sydney-Opera-House-Sails.jpg,modernist,2.304405450820924,0.4973905980587006,modernist,-18.016756057739254,-74.4576644897461,10.500619888305664,-0.17827847599983215,6.418015003204348,4.845315933227539,-0.44668591022491455,-4.215373516082764
Poznan Town Hall,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Poznan_10-2013_img10_Town_hall.jpg/1200px-Poznan_10-2013_img10_Town_hall.jpg,renaissance,-0.8930027484893799,-0.2432160675525665,renaissance,7.8466248512268075,13.195626258850098,1.6029700040817259,-1.8176167011260984,-5.514711856842041,4.877565383911133,-0.986649751663208,-0.3701707720756531
Pazzi Chapel,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Pazzi_Chapel_Santa_Croce_Apr_2008_P.JPG/1200px-Pazzi_Chapel_Santa_Croce_Apr_2008_P.JPG,renaissance,0.3281095325946808,0.4407755434513092,renaissance,-1.2922447919845579,48.14850997924805,-2.9159052371978764,-1.865418553352356,-6.397603988647461,2.230168581008911,-3.6864011287689213,0.21413488686084747
Cathedral of the Annunciation,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/The_Annunciation_Cathedral%2C_Kremlin%2C_Moscow_%284030612191%29.jpg/1200px-The_Annunciation_Cathedral%2C_Kremlin%2C_Moscow_%284030612191%29.jpg,russian,-0.05561479926109314,0.7774413228034973,russian,20.180084228515625,-48.68011856079102,5.139801502227783,-7.238022327423098,2.50708532333374,1.2001450061798096,-0.4531551599502564,-2.2119977474212646
Blackstone Hotel,http://www.chicagobusiness.com/apps/pbcsi.dll/storyimage/CG/20150930/CRED03/150929801/AR/0/Sage-Hospitality-hires-Eastdil-Secured-to-sell-Blackstone-Hotel.jpg,neoclassicism,-0.5056585073471069,-1.1908732652664185,neoclassicism,-19.025165557861328,-1.170392394065857,-2.805693387985229,10.165628433227539,-3.5076279640197754,7.469455242156982,-1.7806607484817505,1.933002233505249
Chateau de Chambord,http://www.loireavelo.fr/var/crtc/storage/images/media/socle/images/themes/monument/le-chateau-de-chambord-se-refletant-dans-l-eau/5068455-1-fre-FR/le-chateau-de-chambord-se-refletant-dans-l-eau.jpg,renaissance,0.1156160980463028,0.4945231676101685,renaissance,3.078568458557129,40.07829666137695,-2.467116355895996,0.08192814886569977,-4.9728126525878915,2.676950454711914,-2.720236301422119,0.4072274565696716
Gurk Cathedral,https://farm6.staticflickr.com/5063/5602977125_46a229a114_c.jpg,romanesque,-2.1602430343627934,-0.10141070187091827,romanesque,-71.04339599609375,33.754161834716804,-10.800950050354004,-5.121525764465332,-5.583992004394531,-2.4546103477478027,-3.3324198722839355,-1.4669673442840576
Eastern Columbia Building,https://upload.wikimedia.org/wikipedia/commons/3/3e/Eastern_Columbia_Building%2C_Downtown_Los_Angeles.jpg,art_deco,0.3748449087142944,-1.52303147315979,art_deco,24.77848052978516,-8.654597282409668,1.9565014839172363,6.041184425354004,-0.5027696490287781,5.5633277893066415,-2.791266441345215,1.4712729454040527
Palazzo Massimo alle Colonne,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Palazzo_Massimo_alle_Colonne.jpg/1200px-Palazzo_Massimo_alle_Colonne.jpg,renaissance,0.23545753955841064,-0.5979247093200684,renaissance,16.326406478881836,-1.5920263528823853,-0.7259995937347412,4.131927013397217,-2.936906337738037,3.5215811729431152,-1.9837476015090945,0.6881040334701538
Palazzo Medici Riccardi,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Palazzo_Medici_Riccardi_by_night_01.JPG/1200px-Palazzo_Medici_Riccardi_by_night_01.JPG,renaissance,0.09033189713954927,0.5246073603630066,renaissance,-0.1099962666630745,38.58794784545898,-3.233771562576294,-0.06805003434419632,-4.921097278594972,1.9860146045684808,-2.801465511322021,0.2902079522609711
Cathedral of St. Sophia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Saint_Sophia_Cathedral_in_Novgorod.jpg/1200px-Saint_Sophia_Cathedral_in_Novgorod.jpg,russian,-2.357565402984619,-1.0330114364624023,russian,60.6747932434082,56.88154983520508,-11.651739120483398,6.9272284507751465,-8.970687866210938,7.11893367767334,-1.8161704540252688,-2.5071258544921875
St. Andrew's Church Krakow,https://upload.wikimedia.org/wikipedia/commons/f/fe/Krakow_kosciol_20071229_1246.jpg,romanesque,-0.3481540083885193,0.8035097122192383,romanesque,18.36825561523437,-48.18022537231445,4.544607639312744,-7.545457363128662,2.3512840270996094,0.5160591602325441,-0.6548928022384644,-2.146178722381592
San Michele Pavia,http://www.lombardiabeniculturali.it/img_db/bca/PV240/1/l/3_pv240-00003_01.jpg,romanesque,-1.67210853099823,0.4065534472465515,romanesque,-65.01168823242189,38.95562362670898,-9.98122501373291,-3.85313868522644,-4.658737659454347,-2.356507062911988,-3.1888465881347656,-1.1973832845687866
Church of San Giorgio Maggiore,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Basilica_di_San_Giorgio_Maggiore_%28Venice%29.jpg/1200px-Basilica_di_San_Giorgio_Maggiore_%28Venice%29.jpg,renaissance,0.7722420692443848,0.4003433585166931,renaissance,-0.09269431978464128,53.6585578918457,-1.6559675931930542,-2.888456106185913,-7.637938499450684,3.087068796157837,-4.51776647567749,0.3700648844242096
Great Mosque of Xi'an,https://static.thousandwonders.net/Great.Mosque.of.Xi%27an.original.6207.jpg,chinese,0.3013295531272888,1.9155925512313845,chinese,69.412353515625,-20.310760498046875,0.6462894082069397,7.6911253929138175,-1.0016779899597168,3.812079429626465,-2.1098003387451167,0.8933085203170776
Durham Cathedral,http://www.englishcathedrals.co.uk/wp-content/uploads/2012/10/Cathedral_Durham11.jpg,romanesque,-1.744781494140625,0.6568277478218079,romanesque,-65.09516143798828,34.92821502685547,-10.298179626464844,-3.097710371017456,-4.268433094024658,-2.7857441902160645,-3.244026660919189,-1.3453806638717651
Trinity Lavra of St Serguis,https://cdni.rbth.com/rbthmedia/images/images/travel/lavra/lori-0005775584-fullsize.jpg,russian,-2.610769271850586,-1.1156551837921145,russian,59.410682678222656,59.38389587402344,-12.07697582244873,6.092887878417969,-8.850146293640137,7.5631513595581055,0.4084076881408691,0.20860187709331512
Museum of Applied Arts,https://upload.wikimedia.org/wikipedia/commons/1/11/Museum_of_Applied_Arts_%28Budapest%29.jpg,art_nouveau,0.6433966159820557,-0.007411765400320291,art_nouveau,-51.7462158203125,-21.607011795043945,2.65812349319458,1.7383701801300049,-7.694204330444336,-0.3973173499107361,-0.583813488483429,1.5067470073699951
US Air Force Academy Cadet Chapel,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Air_Force_Academy_Chapel%2C_Colorado_Springs%2C_CO_04090u_original.jpg/1200px-Air_Force_Academy_Chapel%2C_Colorado_Springs%2C_CO_04090u_original.jpg,modernist,2.1955547332763667,-0.14136679470539093,modernist,-16.852588653564453,-72.30241394042969,9.97591495513916,-0.7580499649047852,6.160307884216309,4.32916259765625,-0.2799005508422852,-3.9430027008056636
Neue Nationalgalerie,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Neue_Nationalgalerie_Berlin.jpg/1200px-Neue_Nationalgalerie_Berlin.jpg,modernist,3.134584188461304,-0.3875882923603058,modernist,-38.862491607666016,-89.7515869140625,12.52625846862793,0.8034033775329591,7.333514213562013,6.29850435256958,-0.9748903512954712,-4.765233516693115
Worms Cathedral,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/St._Peter%27s_Cathedral_Worms_south_side.JPG/1200px-St._Peter%27s_Cathedral_Worms_south_side.JPG,romanesque,-1.0144728422164917,0.8581857085227966,romanesque,-51.753761291503906,46.98272705078125,-6.663455009460449,-4.127582550048828,-2.8157198429107666,-0.8720673322677612,-2.2516567707061768,-0.6981126666069031
Santa Maria del Mar,https://i.pinimg.com/originals/45/f9/a8/45f9a8a9d63ef21769f3987f2f4b3c66.jpg,gothic,-1.4514446258544922,0.5278637409210205,gothic,-59.65417861938477,39.68415832519531,-8.877240180969238,-3.633425235748291,-4.074626445770264,-1.7150286436080933,-2.787755489349365,-0.9370420575141908
Imperial Palace,http://hua.umf.maine.edu/China/HistoricBeijing/Forbidden_City/images/15ImperialSupremacy_FSC_5223w.jpg,chinese,1.4282833337783811,2.3160841464996342,chinese,78.13960266113281,-25.009096145629893,3.950483798980713,13.49121379852295,7.173300743103027,-1.1591149568557741,1.5031145811080933,1.934639573097229
Basilica of San Zeno,https://carryoncouple.files.wordpress.com/2012/10/wpid-photo-oct-28-2012-356-pm.jpg,romanesque,-1.9363451004028318,0.3082660436630249,romanesque,-70.47430419921875,37.12242889404297,-11.147197723388672,-4.4071125984191895,-5.123991012573242,-3.161494255065918,-3.5358257293701167,-1.5384511947631836
Moissac Abbey,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Moissac_4.jpg/1200px-Moissac_4.jpg,romanesque,-1.8994739055633545,0.6825751662254333,romanesque,-65.62684631347656,47.21719360351562,-9.835159301757812,-5.333148956298828,-4.035651206970215,-3.2723891735076904,-3.3062524795532227,-1.378784418106079
Buckingham Palace,https://www.royal.uk/sites/default/files/images/feature/buckingham-palace.jpg,neoclassicism,0.08499038964509964,-1.093899488449097,neoclassicism,23.2733097076416,-4.9597811698913565,-0.1835739016532898,5.786250114440918,-2.1596014499664307,4.326870918273927,-2.089428186416626,0.9065838456153872
Vilnius Cathedral,https://media-cdn.tripadvisor.com/media/photo-s/0a/dc/d3/36/outside-the-vilnius-cathedral.jpg,neoclassicism,-0.7482974529266357,-1.3426635265350342,neoclassicism,-20.706127166748047,-4.797285556793213,-4.176462173461913,9.913093566894533,-2.8968467712402344,7.617339611053468,-1.6801154613494873,2.04140305519104
Summer Palace,http://www.swaindestinations.com/asia/images/activities/background/great-wall-at-mutianyu-and-summer-palace.jpg,chinese,2.125487804412842,2.4971272945404053,chinese,84.76798248291016,-26.59787940979004,3.903979778289795,15.509597778320312,8.376423835754395,-2.2811639308929443,1.9290302991867063,2.294583320617676
St. Michael's Church,https://i.pinimg.com/originals/dc/f6/4d/dcf64da158ebbc763e9c82a9f51bb81b.jpg,romanesque,-2.862129211425781,0.3573650419712067,romanesque,-74.96825408935547,45.30109405517578,-12.955586433410645,-4.763605117797852,-5.679587841033936,-4.416800022125244,-4.0966620445251465,-1.9533747434616089
Giant Wild Goose Pagoda,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Giant_Wild_Goose_Pagoda.jpg/1200px-Giant_Wild_Goose_Pagoda.jpg,chinese,0.5021159648895264,1.5583631992340088,chinese,24.04904937744141,-57.45934677124024,6.687222480773926,-5.227668285369873,4.56980562210083,0.5151829719543457,0.5325257182121277,-2.49682879447937
Cathedral of Brasilia,https://i.pinimg.com/originals/a5/af/83/a5af8302a87e99c0967ac08fd7fc444d.jpg,modernist,0.9483893513679504,1.01333487033844,modernist,-8.697454452514647,-68.65357971191406,7.808598041534424,-2.2410268783569336,5.207260608673097,2.607883930206299,-0.018641082569956783,-2.885889768600464
NBC Tower,http://www.chicagoarchitecture.info/Images/NearNorthSide/NBCTower-004.jpg,art_deco,0.4026440978050232,-3.372361183166504,art_deco,44.06895446777344,-14.758440971374512,6.474275588989258,7.440204620361327,1.445432424545288,8.423799514770508,-4.058640956878662,2.7476003170013428
Peterborough Cathedral,http://easterncathedrals.org.uk/img/main/main-peterborough.jpg,romanesque,-1.3310545682907104,0.4760939180850983,romanesque,-60.4435920715332,37.80265426635742,-9.253718376159668,-3.6489167213439937,-4.088651180267334,-2.0459949970245357,-2.891704559326172,-1.1068525314331057
Porto Cathedral,https://media-cdn.sygictraveldata.com/media/800x600/612664395a40232133447d33247d383333343530373830,romanesque,-1.8164721727371216,0.3060571849346161,romanesque,-67.39874267578125,38.72804641723633,-10.501916885375977,-4.141637325286865,-4.935297966003418,-2.725846290588379,-3.3769524097442627,-1.386570930480957
Palace of Earthly Tranquility,http://www.beijingattractions.org/UploadFiles/ImageBase/32bb9c8bf00eeec0fd1f1000.jpg,chinese,2.0545589923858643,2.965233564376831,chinese,88.63526916503906,-30.680742263793945,5.358407497406006,14.997753143310547,8.497520446777344,-1.3237555027008057,2.0640919208526607,2.1536192893981934
Tournai Cathedral,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Tournai_pan.jpg/1200px-Tournai_pan.jpg,romanesque,-1.0501167774200442,0.3758340477943421,romanesque,-57.52745819091797,40.93703079223633,-8.237166404724121,-3.173280477523804,-3.7958354949951167,-1.074498414993286,-2.488672971725464,-0.6586233973503113
Mutual Building,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Mutual_Building_Cape_Town_000r.jpg/240px-Mutual_Building_Cape_Town_000r.jpg,art_deco,0.5973799228668213,-2.032141923904419,art_deco,32.71031951904297,-16.310964584350586,4.138901233673097,6.513864040374756,0.7501915693283081,6.810381889343263,-3.469365119934082,2.1856043338775635
