building,img,actual_style,vae_x,vae_y,actual_style.1,tsne_x_5,tsne_y_5,tsne_x_30,tsne_y_30,tsne_x_50,tsne_y_50,tsne_x_100,tsne_y_100
84 Plymouth Grove,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Gaskell_House_Plymouth_Grove_front.JPG/250px-Gaskell_House_Plymouth_Grove_front.JPG,neoclassicism,0.029987573623657227,-1.0016145706176758,neoclassicism,10.884899139404297,2.1700692176818848,-1.0932015180587769,5.742759704589844,-2.310390949249268,4.572521686553955,-1.99971604347229,1.0722469091415403
Speyer Cathedral,https://upload.wikimedia.org/wikipedia/commons/5/58/Speyer---Cathedral---West-View---%28Gentry%29.jpg,romanesque,-1.9613680839538568,0.4588049054145813,romanesque,-68.09599304199219,36.91151428222656,-10.82278823852539,-3.73595142364502,-4.760129928588867,-3.0578908920288086,-3.4236388206481934,-1.4882086515426636
Ming Tombs,http://pic.templetons.com/brad/photo/china/tombs/img_9000.jpg,chinese,0.4913119971752167,2.5208189487457275,chinese,71.22101593017578,-21.093772888183594,1.0597339868545532,8.541385650634767,-0.2738711535930633,3.8674137592315687,-2.469942569732666,1.4161258935928345
The Cite Radieuse,http://images.citybreakcdn.com/image.aspx?ImageId=2523120&width=1000&height=1000&fitaspect=1,modernist,1.2889480590820312,0.32435882091522217,modernist,-12.216224670410154,-69.32863616943361,8.601260185241701,-1.7290866374969482,5.432528495788574,3.278336763381958,-0.07594528049230576,-3.210477590560913
Abbaye aux Hommes,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Chevet_abbHommes.JPG/1200px-Chevet_abbHommes.JPG,romanesque,-0.6825737953186035,1.2696151733398438,romanesque,-48.10551071166992,52.40581893920898,-5.815462112426758,-6.687455654144287,-1.4493852853775024,-2.3684582710266118,-1.87959372997284,-0.9932880401611328
Kizhi,https://i.pinimg.com/originals/09/c9/7e/09c97ea88471525922778b3dee4de2eb.jpg,russian,-2.292311191558838,-1.070759654045105,russian,55.54690933227539,55.53609848022461,-11.007818222045898,6.645174980163574,-8.486262321472168,6.9666500091552725,0.2852419316768646,0.2083536237478256
Angouleme Cathedral,https://farm8.staticflickr.com/7080/7181356725_66d9a59017_b.jpg,romanesque,-0.20038875937461853,0.8207902908325195,romanesque,20.486297607421875,-77.27678680419922,0.9068573713302612,-6.941492557525635,1.4398943185806274,-0.9308305382728576,-0.8405587077140808,-1.336457133293152
Bath Abbey,https://visitbath.co.uk/imageresizer/?image=%2Fdmsimgs%2FWest%20front2_1062409677.jpg&action=ProductDetail,gothic,-0.63397616147995,1.349786400794983,gothic,-47.07305145263672,41.498329162597656,-5.177963733673097,-5.33866548538208,-1.8055866956710809,-1.1469368934631348,-1.758173584938049,-0.5481368899345398
US Capitol,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/US_Capitol_west_side.JPG/1200px-US_Capitol_west_side.JPG,neoclassicism,-1.0910334587097168,-0.5441455245018005,neoclassicism,12.383888244628904,21.523332595825195,-5.938960552215576,4.228971004486084,-4.816627502441406,4.417239189147949,-1.4176071882247925,0.24578413367271426
Winter Palace,http://justfunfacts.com/wp-content/uploads/2017/02/winter-palace.jpg,russian,-0.23813346028327945,0.4805863797664642,russian,19.658754348754886,-37.787445068359375,3.315890073776245,-2.561840057373047,1.9280890226364136,2.290323734283448,-0.5896731019020081,-0.8232074975967407
Postal Savings Bank,https://i.pinimg.com/originals/df/7b/02/df7b02ff92687c566d2354278f3dde80.jpg,art_nouveau,0.17565101385116574,-0.7880377173423767,art_nouveau,22.47300338745117,-2.86201548576355,0.1404895782470703,5.196824073791504,-2.1135854721069336,3.971054553985596,-1.9252455234527588,0.7394117712974548
Thonet House,https://media.izi.travel/1551e088-4b37-4b91-b019-f16d0859cfa6/6f3c7f55-6e35-4240-8fd4-7313b071d0c0_800x600.jpg,art_nouveau,0.3075706958770752,-0.7154307961463928,art_nouveau,14.607000350952148,-2.779376745223999,-1.23129403591156,4.468035697937012,-2.7285192012786865,3.462660789489746,-1.9762483835220337,0.6479067206382751
Isokon Building,https://www.themodernhouse.com/wp-content/uploads/tmh/26917/Isokon_restoration_complete.jpg,modernist,2.1047086715698238,-1.09117329120636,modernist,-38.2246208190918,-78.80402374267578,10.548994064331056,2.331503391265869,5.640687465667725,6.468497276306152,-1.2145296335220337,-4.226209163665772
Palazzo Farnese,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Palais_Farnese.jpg/1200px-Palais_Farnese.jpg,renaissance,0.11006038635969162,0.5287564992904663,renaissance,4.547236919403076,39.149505615234375,-2.456214904785156,0.4480295479297638,-4.611752986907959,2.6117281913757324,-2.584580183029175,0.3576885163784027
San Zaccaria,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Chiesa_di_San_Zaccaria_Venezia.jpg/1200px-Chiesa_di_San_Zaccaria_Venezia.jpg,renaissance,0.2562717795372009,0.9224347472190856,renaissance,1.232180118560791,-34.770435333251946,1.897659540176392,-3.9509706497192383,0.9839127659797668,1.0363950729370115,-0.629611611366272,-1.239867091178894
American Red Cross National HQ,https://c1.staticflickr.com/4/3081/3120694291_bb01f1fd8e_b.jpg,neoclassicism,-0.9095213413238524,-1.918825030326844,neoclassicism,-17.98171615600586,-10.619253158569336,-4.027328968048097,11.63868522644043,-3.360063076019287,8.811629295349121,-1.6995257139205933,2.816490173339844
Notre Dame de Paris,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Notre_Dame_de_Paris_DSC_0846w.jpg/1200px-Notre_Dame_de_Paris_DSC_0846w.jpg,gothic,-1.394308090209961,1.2566410303115845,gothic,-51.60466766357422,49.84379959106445,-6.405673980712893,-5.904002666473389,-2.0247976779937744,-2.322899341583252,-2.0872981548309326,-1.0055001974105835
Schloss Bellevue,https://upload.wikimedia.org/wikipedia/commons/b/b0/Berlin_Schloss_Bellevue_001.JPG,neoclassicism,-0.4074320793151856,-0.7715006470680237,neoclassicism,2.8034543991088867,1.3572218418121338,-2.78198790550232,6.7225303649902335,-2.8027286529541016,5.427296161651611,-1.6862535476684568,0.9258074164390564
Trinity Cathedral,http://www.saint-petersburg.com/images/cathedrals/trinity-cathedral/trinity-cathedral-and-the-column-of-glory-on-troitskaya-ploshchad-in-st-petersburg.jpg,russian,-0.8192824125289917,-0.9063360691070556,russian,-13.278236389160154,-1.6716573238372805,-4.705567836761475,8.810830116271973,-3.645214080810547,6.664210319519043,-1.6011574268341064,1.7039917707443235
Majolikahaus,https://fthmb.tqn.com/2NTJ-VrcgHq8-oh-OqqIUJFey7M=/768x0/filters:no_upscale()/OttoWagner-95651381-56aadc063df78cf772b49717.jpg,art_nouveau,0.5783038735389711,-0.05868297070264816,art_nouveau,-56.40518188476562,-20.06380271911621,11.04820442199707,-5.606369018554688,-8.62409496307373,-0.29080745577812195,-0.3993793725967407,2.1503052711486816
Lindenbaum House,https://i.pinimg.com/originals/29/a5/4d/29a54d1c20619504b2c6499fe57a5cbe.jpg,art_nouveau,0.03697667270898819,0.3174574375152588,art_nouveau,22.420076370239254,2.0303878784179688,-0.6755614280700684,2.57422399520874,-3.2513859272003174,2.730459690093994,-2.2997360229492188,0.4589802920818329
Villa Langer,https://i.pinimg.com/originals/26/f5/38/26f538359e00179ede304e7aad760b2a.jpg,art_nouveau,0.5849604606628418,0.048759285360574715,art_nouveau,-49.39122772216797,-19.286937713623047,1.681737184524536,1.9802395105361936,-7.238082408905027,0.020956365391612053,-0.930292010307312,1.239322304725647
St. Vitus Cathdral,https://www.timetravelturtle.com/wp-content/uploads/2017/01/Czech-Republic-2016-6_new.jpg,gothic,-0.7684475779533386,1.719587326049805,gothic,-44.93688201904297,58.68922805786133,-5.364434242248535,-8.197093963623049,-0.5725569725036621,-3.3332576751708984,1.1631333827972412,-0.5688934326171875
Tempietto,https://i.pinimg.com/originals/dc/fc/97/dcfc97addf21d8980b1349fcaa7c2053.jpg,renaissance,0.4594162702560425,0.32026737928390503,renaissance,-1.1583746671676636,51.56889343261719,-2.137887954711914,-2.777719020843506,-7.472044467926025,2.695693254470825,-4.4212493896484375,0.3540499210357666
Cathedral of Santiago de Compostela,https://upload.wikimedia.org/wikipedia/commons/6/6c/Bas%C3%ADlica_de_Santiago_02.JPG,romanesque,-0.8953887224197388,0.6980038285255432,romanesque,-51.08821105957031,45.1417236328125,-6.676403999328612,-3.4474244117736816,-2.9660446643829346,-0.3192426860332489,-2.1356418132781982,-0.4332596063613892
Seville Cathedral,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Sevilla_Cathedral_-_Southeast.jpg/1200px-Sevilla_Cathedral_-_Southeast.jpg,gothic,-0.8122338056564331,1.8755065202713013,gothic,-41.71770477294922,59.40224075317383,-6.041572570800781,-9.24941349029541,0.3263052403926849,-3.8741633892059326,1.8534592390060425,-0.7050632238388062
Ely Cathedral,http://easterncathedrals.org.uk/img/main/main-ely.jpg,romanesque,-1.4560494422912598,0.9729472398757936,romanesque,-57.87273406982422,36.24508285522461,-7.911252975463867,-4.597485065460205,-3.01682448387146,-1.84026038646698,-2.4616856575012207,-1.0707869529724119
Church of the Holy Sepulchre,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/The_Church_of_the_Holy_Sepulchre-Jerusalem.JPG/1200px-The_Church_of_the_Holy_Sepulchre-Jerusalem.JPG,romanesque,-1.326251745223999,0.817435085773468,romanesque,16.981073379516598,-78.62427520751953,-1.0092852115631104,-6.514567852020264,-0.4617987275123596,-1.173864245414734,-2.0181019306182857,-1.388967514038086
Manfeilong White Pagoda,http://en.ynta.gov.cn/UploadFiles/DiscoverYunnan/2010/12/2010129132838.jpg,chinese,-2.109972715377808,-1.0050877332687378,chinese,56.94640350341797,53.67160415649414,-11.076789855957033,6.019282817840576,-8.313047409057617,7.164813995361327,-1.8047503232955933,-2.3898489475250244
Rouen Cathedral,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Rouen_Cathedral_as_seen_from_Gros_Horloge_140215_4.jpg/1200px-Rouen_Cathedral_as_seen_from_Gros_Horloge_140215_4.jpg,gothic,-0.7493290305137634,1.458920121192932,gothic,-45.71813201904297,57.21212387084961,-5.4749722480773935,-7.6830692291259775,-0.9226887822151184,-2.950881242752075,-1.4768937826156616,-0.6604561805725098
Mukden Palace,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Dazheng_Hall_070314.jpg/1200px-Dazheng_Hall_070314.jpg,chinese,2.3071951866149902,2.8596799373626722,chinese,93.48566436767578,-33.055221557617195,5.689661502838135,15.987249374389648,8.948506355285645,-0.659461259841919,2.2782351970672607,2.128041982650757
The Seccession Building,http://www.brynmawr.edu/cities/Cities/wld/06260/06260jm.jpg,art_nouveau,0.17832286655902865,-1.9227099418640137,art_nouveau,32.895584106445305,-14.477157592773438,4.157620906829834,6.488920211791992,0.5782222747802734,6.900104522705077,-3.3988728523254395,2.191735029220581
Chrysler Building,http://images.skyscrapercenter.com/building/nyc11.jpg,art_deco,0.5575346350669861,-2.1828410625457764,art_deco,25.629825592041016,-27.402080535888672,3.5626649856567383,7.571864128112793,1.5952100753784182,5.936545848846436,-3.4694151878356934,2.1723968982696533
Altes Museum,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Altes_Museum%2C_Berlin_2012.jpg/1200px-Altes_Museum%2C_Berlin_2012.jpg,neoclassicism,-0.5216869115829468,-1.241781234741211,neoclassicism,-10.963568687438963,-4.0433993339538565,-3.6122345924377437,8.919320106506348,-2.693945407867432,6.867549419403076,-1.7218056917190552,1.7072210311889648
Nan Tien Temple,https://www.weekendnotes.com/im/004/03/nan-tien-temple41.jpg,chinese,2.044798851013184,2.7005596160888667,chinese,91.6900405883789,-29.52738380432129,5.88125467300415,15.113570213317873,8.704530715942383,-1.042133331298828,2.156056880950928,2.1391613483428955
St. Mary's Cathedral,https://i.pinimg.com/236x/e8/0c/b8/e80cb8a38eb2d5b9e645734966d365fd--kenzo-tange.jpg,modernist,2.882951259613037,0.11471287161111833,modernist,-19.716800689697266,-72.83899688720703,11.143620491027832,-0.2891397178173065,6.794406414031982,4.99078369140625,-0.4602971076965332,-4.416530132293701
Alexander Palace,http://www.saint-petersburg.com/images/pushkin/alexander-palace/alexander-palace-in-tsarskoye-selo.jpg,neoclassicism,-0.8574492931365967,-1.7561897039413452,neoclassicism,-13.522674560546875,-7.667745590209961,-4.926898002624512,10.59319019317627,-2.542171001434326,8.527510643005371,-1.5959042310714722,2.665223836898804
San Martin de Fromista,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/San_Mart%C3%ADn_de_Fr%C3%B3mista2.JPG/1200px-San_Mart%C3%ADn_de_Fr%C3%B3mista2.JPG,romanesque,-2.0441210269927983,0.2879860103130341,romanesque,-72.49031066894531,37.90600204467773,-11.601852416992188,-4.078817844390868,-5.44956111907959,-3.2765493392944336,-3.662052154541016,-1.6549538373947144
Hotel Breakwater,https://t-ec.bstatic.com/images/hotel/max1024x768/249/24923293.jpg,art_deco,0.2744114398956299,-2.135814666748047,art_deco,35.275299072265625,-15.039563179016113,4.7482872009277335,6.889824390411378,0.7810244560241699,7.376756191253662,-3.6850507259368896,2.4063236713409424
Chartres Cathedral,https://throughjillseyes.files.wordpress.com/2016/05/chartresvarious_frch_130919_288.jpg?w=940,gothic,-1.1832820177078247,1.8386496305465696,gothic,-44.37992477416992,60.78015518188477,-5.251372814178467,-8.924253463745117,-0.3234377205371857,-3.8560168743133545,1.6586332321166992,-0.8038844466209412
The Admiralty Building,http://www.saint-petersburg.com/images/buildings/admiralty/one-wing-of-the-admiralty-building-in-st-petersburg.jpg,russian,0.11974690854549408,0.7045430541038513,russian,22.981319427490234,-51.8104362487793,5.371278762817383,-6.16480827331543,2.9565021991729736,1.5226409435272217,-0.12578974664211273,-2.036659479141236
Basilica Palladiana,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Basilica_Palladiana_%28Vicenza%29_-_facade_on_Piazza_dei_signori.jpg/1200px-Basilica_Palladiana_%28Vicenza%29_-_facade_on_Piazza_dei_signori.jpg,renaissance,-0.2739607095718384,0.4604006111621857,renaissance,-7.6926331520080575,40.87591552734375,-4.7949090003967285,-0.8218170404434204,-5.021454334259033,0.9069339632987976,-3.0657613277435303,-0.1963900476694107
Palazzo Vecchio,https://upload.wikimedia.org/wikipedia/commons/c/c2/Firenze_Palazzo_della_Signoria%2C_better_known_as_the_Palazzo_Vecchio.jpg,renaissance,-0.030589282512664795,1.6883878707885742,renaissance,28.79180335998535,-73.89681243896484,2.84152889251709,-7.543368816375732,3.3407979011535645,-0.8086264133453369,0.4832172095775604,-1.8921691179275515
Chateau de Malmaison,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Chateaudemalmaison.jpg/1200px-Chateaudemalmaison.jpg,neoclassicism,-0.13463932275772095,-0.8105326294898987,neoclassicism,4.254649639129639,-0.13395270705223086,-1.9543635845184328,6.4734764099121085,-2.294310569763184,4.98463249206543,-1.9248925447463991,0.8994534015655518
Liuhe Pagoda,http://travelzhejiang.com/wp-content/uploads/2016/08/20160504-Hangzhou-014.jpg,chinese,1.589810490608215,2.378730773925781,chinese,80.37439727783203,-24.683218002319336,4.073057174682616,13.577442169189453,7.1886796951293945,-1.2146536111831665,1.5127497911453247,1.9483885765075684
White Tower,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Tower_of_London_White_Tower.jpg/1200px-Tower_of_London_White_Tower.jpg,romanesque,-1.6151235103607178,0.4777838289737701,romanesque,-62.17596054077149,40.1678466796875,-9.399900436401367,-4.239661693572998,-4.4074978828430185,-2.0576512813568115,-3.010972023010254,-1.1245858669281006
St. Stephens Cathedral,http://www.planetware.com/photos-large/A/austria-vienna-st-stephens-cathedral-2.jpg,gothic,-1.4093588590621948,3.0060803890228267,gothic,-47.09056854248047,70.14202880859375,-3.792114973068237,-10.900689125061037,0.02116725221276284,-5.471109390258789,2.30745530128479,-1.04803729057312
Baltimore Basilica,https://upload.wikimedia.org/wikipedia/commons/b/b0/BasilicaExterior.jpg,neoclassicism,-0.3874000310897827,-0.4858767688274384,neoclassicism,-11.153185844421387,28.508146286010746,-4.1963233947753915,5.567401885986328,-3.716850280761719,5.22545337677002,-1.6438486576080322,0.5681805014610289
Chicago Marina Apartments,https://i.pinimg.com/originals/38/4f/36/384f36144b64bb0bac02fea4960e88eb.jpg,modernist,1.6519263982772827,-0.8965933918952942,modernist,-14.152294158935547,-70.74268341064453,9.003552436828613,-1.3052784204483032,5.641490459442139,3.626407384872437,-0.12331782281398773,-3.4872031211853027
St. Peter and Paul Cathedral,https://upload.wikimedia.org/wikipedia/commons/a/a2/Saints_Peter_and_Paul_Cathedral_in_Peterhof_01.jpg,russian,-2.5267364978790283,-1.168277382850647,russian,62.48349380493164,61.0551986694336,-12.648098945617676,7.17694616317749,-9.000879287719727,7.974716663360598,0.5147513151168823,0.26518240571022034
Cathedral of Christ the Saviour,https://www.eyeflare.com/images/illustrations/1287-cathedral-christ-saviour-moscow.jpg,russian,-1.615303635597229,-0.6199718117713928,russian,18.826061248779297,19.90902709960937,-8.843719482421875,5.24280309677124,-7.174154281616211,5.913763999938965,-0.37452661991119385,0.287106454372406
Palazzo Strozzi,http://www.florencemuseumguide.com/wp-content/uploads/Palazzo-Strozzi-624x412.jpg,renaissance,-0.2688097953796387,0.3388903737068176,renaissance,-11.148225784301758,33.52375030517578,-4.4660000801086435,1.0890964269638062,-3.774988889694214,1.4445089101791382,-2.3585131168365483,0.06726713478565216
Hotel Dun Collectionneur,https://i.pinimg.com/originals/86/76/2c/86762c0d3dcf53f03668f9bb16492f79.jpg,art_deco,1.0138585567474363,-2.8027162551879883,art_deco,38.86554336547852,-20.71111869812012,5.715048313140869,6.018627643585205,1.7127870321273804,7.375576019287107,-3.8764166831970215,2.586255550384521
Petit Trianon,https://media.architecturaldigest.com/photos/55e76de1cd709ad62e8ed301/master/pass/dam-images-daily-2012-06-petit-trianon-petit-trianon-palace.jpg,neoclassicism,-0.6404816508293152,-1.146713376045227,neoclassicism,-19.36772918701172,-2.91296124458313,-3.295712947845459,9.782695770263672,-3.255678653717041,7.215230464935303,-1.7376325130462646,1.8110663890838623
Canterbury Cathedral,https://upload.wikimedia.org/wikipedia/commons/1/1f/Canterbury-cathedral-wyrdlight.jpg,gothic,-1.3407272100448608,2.1436939239501958,gothic,-47.92396545410156,66.39456176757811,-4.037179946899413,-9.734516143798828,-0.4017353057861328,-4.75290060043335,1.943169951438904,-0.9129030704498292
Empire State Building,https://static.thousandwonders.net/Empire.State.Building.original.141.jpg,art_deco,0.4670047461986542,-0.7392146587371826,art_deco,22.71815490722656,-32.18401336669922,4.922216415405273,-1.9146143198013303,2.62788200378418,3.422156572341919,-0.013674931600689888,-0.9497683644294742
Dessau Bauhaus,https://www.bauhaus100.de/bh100/export/sites/default/de/assets/bilder/Verbundmitglieder/Dessau/Startbild_bhd_bauhausdessau__DS_7178.jpg,modernist,1.0793781280517578,-0.7297216057777405,modernist,9.163816452026367,-3.447401285171509,-1.087993025779724,6.489255428314209,-1.6903634071350098,4.9114766120910645,-2.01765775680542,0.8664595484733582
Basilica di San Lorenzo,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Basilica_di_san_lorenzo_33.JPG/1200px-Basilica_di_san_lorenzo_33.JPG,renaissance,0.09614221751689912,0.4845881164073944,renaissance,23.70641326904297,4.574320793151856,-0.83709716796875,1.2788854837417605,-5.236976623535156,0.329091340303421,-3.008296012878418,0.19737635552883148
Fagus Factory,https://upload.wikimedia.org/wikipedia/commons/b/b3/Fagus_Gropius_Hauptgebaeude_200705_wiki_front.jpg,modernist,1.5215673446655271,0.2942310869693756,modernist,-13.992919921875,-68.43061065673828,8.887435913085938,-1.7142781019210815,5.5520362854003915,3.372103452682495,-0.07216045260429382,-3.3120243549346924
Ivan the Great Bell Tower,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Clocher_d%27Ivan_le_Grand.jpg/1200px-Clocher_d%27Ivan_le_Grand.jpg,russian,-2.5738418102264404,-1.000724196434021,russian,52.23197555541992,54.66009902954102,-10.32188892364502,6.6681270599365225,-8.330493927001951,6.486371040344237,0.2151263803243637,0.2451968491077423
Hall of Union and Peace,http://hua.umf.maine.edu/China/HistoricBeijing/Forbidden_City/images/13UnionPeaceEast_DSC_7582w.jpg,chinese,1.6425809860229492,2.8530702590942383,chinese,82.25070190429688,-22.404613494873047,5.311402320861816,13.316452026367188,7.543917179107666,-1.884147882461548,1.6068670749664309,2.143195629119873
Basilica of St. Denis,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Saint-Denis_-_Fa%C3%A7ade.jpg/1200px-Saint-Denis_-_Fa%C3%A7ade.jpg,gothic,-0.5807828307151794,0.8472551107406616,gothic,-48.46941757202149,44.72032928466797,-5.81049394607544,-3.545069456100464,-2.531787633895874,0.2365240454673767,-1.9238927364349363,-0.33657002449035645
Cathedral of the Archangel,http://static.panoramio.com/photos/large/55560566.jpg,russian,-3.001217126846313,-1.3918161392211914,russian,56.59932327270508,61.84062194824219,-12.771835327148438,6.1345977783203125,-9.478193283081056,7.461199283599853,-1.905272841453552,-2.647883892059326
The Delano,https://i.pinimg.com/736x/d1/78/5a/d1785a554f9b19151e15140308335fd4--south-beach-miami-beach.jpg,art_deco,0.3899368941783905,-2.57705020904541,art_deco,39.18476104736328,-17.388404846191403,5.535539627075195,6.8567962646484375,1.2948981523513794,7.7278194427490225,-3.885985374450684,2.5983335971832275
Florin Court,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Whitehaven_Mansions.jpg/1200px-Whitehaven_Mansions.jpg,art_deco,0.19799600541591644,-0.785444974899292,art_deco,13.65709400177002,-5.79450798034668,-1.4858736991882324,4.6715288162231445,-1.946594715118408,3.2725157737731934,-1.8621799945831297,0.4748647809028626
Modena Cathedral,http://www.laguidadimodena.it/duomo-di-modena_IM31062.jpg,romanesque,-0.4240456223487854,0.4281290769577025,romanesque,-40.54361343383789,39.99543762207031,-2.382270097732544,2.0842230319976807,-3.0446546077728267,1.5574182271957395,-2.1569366455078125,-0.0022206739522516727
Sanctuary of the Divine Mercy,https://s.inyourpocket.com/gallery/147310.jpg,modernist,2.0955674648284908,-0.6253376007080078,modernist,-36.7320442199707,-77.6030044555664,10.444585800170898,2.205055952072144,5.612250328063965,6.378246307373048,-1.1511622667312622,-4.150331974029541
Puning Temple,http://www.travelsignpostschina.com/wp-content/uploads/2015/04/20150403223657-618e9362-me-634x419.jpg,chinese,1.0080406665802002,2.021453857421875,chinese,74.03570556640625,-22.370126724243164,3.034139394760132,12.19044589996338,0.13012583553791046,3.6700742244720463,0.3215726613998413,1.5093700885772705
Cube House,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Rotterdam_Cube_House_street_view.jpg/1200px-Rotterdam_Cube_House_street_view.jpg,modernist,-0.10719648003578186,0.5705684423446655,modernist,-39.33510208129883,39.10065078735352,-2.0175788402557373,2.4232020378112797,-2.6811232566833496,1.6333820819854736,-2.039514780044556,0.026463406160473824
Xi'an City Wall,http://cdn.cnn.com/cnnnext/dam/assets/151130222119-xian-city-wall-5-super-169.jpg,chinese,1.9627342224121087,2.684542655944824,chinese,90.01647186279297,-28.17804718017578,5.339691638946533,14.547390937805176,8.280123710632324,-1.2709556818008425,1.9986581802368164,2.1269335746765137
Catherine Palace,http://www.visit-petersburg.ru/media/uploads/tourobject/196857/196857_cover.jpg.1050x700_q95_crop_upscale.jpg,russian,-0.6165062785148621,-0.29783356189727783,russian,17.440784454345707,13.80433177947998,-5.470593929290772,5.844105243682861,-4.136694431304932,4.718530654907227,-1.391548752784729,0.5994941592216492
Strand Palace Hotel,https://t-ec.bstatic.com/images/hotel/max1024x768/106/106527613.jpg,art_deco,0.3609563112258911,-2.840481996536255,art_deco,40.8314323425293,-13.896442413330078,5.765471458435059,7.666442394256593,1.1693472862243652,8.253108024597168,-3.990753650665283,2.673705816268921
Notre Dame la Grande,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Notre-Dame_la_Grande_%28large_short%29.jpg/1200px-Notre-Dame_la_Grande_%28large_short%29.jpg,romanesque,-1.278013825416565,0.9223398566246032,romanesque,-55.02165222167969,48.47150039672852,-7.22005033493042,-5.324045181274414,-2.812320709228516,-2.2357966899871826,-2.6596720218658447,-1.1211614608764648
Albert Street,https://i.pinimg.com/originals/51/2b/0d/512b0d38e457ba9895ca3161712c7456.jpg,art_nouveau,0.6288273334503174,-0.043342843651771545,art_nouveau,-59.04254531860352,-20.339061737060547,11.602049827575685,-6.202394008636475,-9.161863327026367,-0.4519813060760498,-0.2667032480239868,2.5023386478424072
Palazzo Pitti,http://cdn3.discovertuscany.com/img/florence/museums/pitti-palace/pitti-palace-courtyard.jpg?w=750&q=65,renaissance,-0.287951797246933,0.20997567474842072,renaissance,-14.12155055999756,32.5430908203125,-5.585690975189209,0.8467660546302795,-3.603927135467529,0.6274702548980713,-2.438436508178711,-0.2618918120861053
Kremlin,https://fthmb.tqn.com/KIEkCObtJZ4ekCTaVaWYBIi8DDs=/960x0/filters:no_upscale()/Grand-Kremlin-Palace-56a39fe85f9b58b7d0d2d4e4.jpg,russian,-1.0570327043533323,-0.3817079067230225,russian,13.710404396057127,22.444284439086914,-6.234489440917969,4.431849002838135,-4.963019371032715,4.724381923675537,-1.2288804054260254,0.1884814947843552
